time,voltage
-0.0049526456,-355.841
-0.0049524456,-356.24
-0.0049522456,-355.841
-0.0049520456,-357.44
-0.0049518456,-358.24
-0.0049516456,-355.041
-0.0049514456,-359.039
-0.0049512456,-356.24
-0.0049510456,-355.441
-0.0049508456,-357.04
-0.0049506456,-357.84
-0.0049504456,-353.841
-0.0049502456,-353.841
-0.0049500456,-358.639
-0.0049498456,-356.64
-0.0049496456,-355.441
-0.0049494456,-353.442
-0.0049492456,-354.641
-0.0049490456,-355.841
-0.0049488456,-354.641
-0.0049486456,-356.24
-0.0049484456,-353.841
-0.0049482456,-356.24
-0.0049480456,-357.04
-0.0049478456,-354.241
-0.0049476456,-353.841
-0.0049474456,-357.04
-0.0049472456,-356.64
-0.0049470456,-355.041
-0.0049468456,-354.241
-0.0049466456,-355.441
-0.0049464456,-356.24
-0.0049462456,-355.841
-0.0049460456,-355.441
-0.0049458456,-352.242
-0.0049456456,-353.442
-0.0049454456,-357.04
-0.0049452456,-355.441
-0.0049450456,-357.04
-0.0049448456,-351.842
-0.0049446456,-355.441
-0.0049444456,-352.242
-0.0049442456,-353.442
-0.0049440456,-357.04
-0.0049438456,-355.441
-0.0049436456,-353.841
-0.0049434456,-351.443
-0.0049432456,-354.641
-0.0049430456,-353.841
-0.0049428456,-354.641
-0.0049426456,-352.642
-0.0049424456,-355.841
-0.0049422456,-353.841
-0.0049420456,-355.041
-0.0049418456,-353.841
-0.0049416456,-354.641
-0.0049414456,-354.241
-0.0049412456,-356.24
-0.0049410456,-356.64
-0.0049408456,-352.242
-0.0049406456,-353.841
-0.0049404456,-356.64
-0.0049402456,-353.042
-0.0049400456,-355.841
-0.0049398456,-353.442
-0.0049396456,-353.042
-0.0049394456,-352.242
-0.0049392456,-354.241
-0.0049390456,-353.442
-0.0049388456,-353.841
-0.0049386456,-353.841
-0.0049384456,-352.642
-0.0049382456,-352.642
-0.0049380456,-353.442
-0.0049378456,-355.441
-0.0049376456,-355.041
-0.0049374456,-352.242
-0.0049372456,-353.841
-0.0049370456,-353.841
-0.0049368456,-351.443
-0.0049366456,-352.642
-0.0049364456,-355.441
-0.0049362456,-353.442
-0.0049360456,-355.441
-0.0049358456,-353.042
-0.0049356456,-353.042
-0.0049354456,-356.24
-0.0049352456,-357.04
-0.0049350456,-353.442
-0.0049348456,-352.242
-0.0049346456,-350.643
-0.0049344456,-353.042
-0.0049342456,-353.841
-0.0049340456,-353.042
-0.0049338456,-352.642
-0.0049336456,-353.841
-0.0049334456,-353.042
-0.0049332456,-354.241
-0.0049330456,-352.242
-0.0049328456,-354.241
-0.0049326456,-353.841
-0.0049324456,-351.842
-0.0049322456,-351.443
-0.0049320456,-352.242
-0.0049318456,-352.642
-0.0049316456,-352.242
-0.0049314456,-357.44
-0.0049312456,-355.041
-0.0049310456,-351.043
-0.0049308456,-353.442
-0.0049306456,-354.241
-0.0049304456,-353.841
-0.0049302456,-352.242
-0.0049300456,-355.041
-0.0049298456,-352.642
-0.0049296456,-356.24
-0.0049294456,-353.841
-0.0049292456,-352.642
-0.0049290456,-355.841
-0.0049288456,-355.041
-0.0049286456,-354.241
-0.0049284456,-351.842
-0.0049282456,-352.642
-0.0049280456,-352.242
-0.0049278456,-351.043
-0.0049276456,-355.441
-0.0049274456,-352.642
-0.0049272456,-353.042
-0.0049270456,-355.041
-0.0049268456,-352.642
-0.0049266456,-350.243
-0.0049264456,-352.242
-0.0049262456,-353.841
-0.0049260456,-351.842
-0.0049258456,-352.642
-0.0049256456,-352.642
-0.0049254456,-353.042
-0.0049252456,-352.642
-0.0049250456,-353.042
-0.0049248456,-353.841
-0.0049246456,-351.842
-0.0049244456,-353.042
-0.0049242456,-351.443
-0.0049240456,-351.842
-0.0049238456,-348.644
-0.0049236456,-349.843
-0.0049234456,-352.242
-0.0049232456,-350.643
-0.0049230456,-351.443
-0.0049228456,-353.042
-0.0049226456,-352.642
-0.0049224456,-351.443
-0.0049222456,-350.643
-0.0049220456,-352.242
-0.0049218456,-354.241
-0.0049216456,-352.642
-0.0049214456,-351.842
-0.0049212456,-352.642
-0.0049210456,-353.442
-0.0049208456,-351.842
-0.0049206456,-350.243
-0.0049204456,-349.843
-0.0049202456,-351.043
-0.0049200456,-350.643
-0.0049198456,-352.242
-0.0049196456,-352.642
-0.0049194456,-349.044
-0.0049192456,-351.842
-0.0049190456,-350.243
-0.0049188456,-349.443
-0.0049186456,-350.643
-0.0049184456,-348.244
-0.0049182456,-349.044
-0.0049180456,-348.644
-0.0049178456,-351.443
-0.0049176456,-347.844
-0.0049174456,-351.842
-0.0049172456,-350.643
-0.0049170456,-351.842
-0.0049168456,-349.443
-0.0049166456,-350.643
-0.0049164456,-349.443
-0.0049162456,-348.244
-0.0049160456,-351.842
-0.0049158456,-348.644
-0.0049156456,-349.843
-0.0049154456,-349.443
-0.0049152456,-351.842
-0.0049150456,-347.444
-0.0049148456,-351.443
-0.0049146456,-347.444
-0.0049144456,-351.842
-0.0049142456,-349.843
-0.0049140456,-349.443
-0.0049138456,-351.842
-0.0049136456,-350.643
-0.0049134456,-348.244
-0.0049132456,-347.444
-0.0049130456,-351.443
-0.0049128456,-348.244
-0.0049126456,-348.644
-0.0049124456,-347.844
-0.0049122456,-350.643
-0.0049120456,-348.644
-0.0049118456,-349.044
-0.0049116456,-351.443
-0.0049114456,-347.444
-0.0049112456,-348.644
-0.0049110456,-349.843
-0.0049108456,-348.244
-0.0049106456,-352.642
-0.0049104456,-347.444
-0.0049102456,-347.844
-0.0049100456,-349.443
-0.0049098456,-347.844
-0.0049096456,-349.044
-0.0049094456,-346.645
-0.0049092456,-350.643
-0.0049090456,-349.443
-0.0049088456,-347.444
-0.0049086456,-347.844
-0.0049084456,-349.843
-0.0049082456,-348.644
-0.0049080456,-348.644
-0.0049078456,-347.444
-0.0049076456,-349.843
-0.0049074456,-349.443
-0.0049072456,-350.243
-0.0049070456,-349.843
-0.0049068456,-347.045
-0.0049066456,-349.044
-0.0049064456,-346.645
-0.0049062456,-348.244
-0.0049060456,-348.644
-0.0049058456,-345.845
-0.0049056456,-346.245
-0.0049054456,-347.045
-0.0049052456,-347.844
-0.0049050456,-345.845
-0.0049048456,-348.244
-0.0049046456,-349.044
-0.0049044456,-348.244
-0.0049042456,-348.244
-0.0049040456,-345.845
-0.0049038456,-348.244
-0.0049036456,-348.644
-0.0049034456,-346.645
-0.0049032456,-349.044
-0.0049030456,-344.646
-0.0049028456,-346.645
-0.0049026456,-347.444
-0.0049024456,-345.445
-0.0049022456,-347.045
-0.0049020456,-347.844
-0.0049018456,-347.045
-0.0049016456,-348.244
-0.0049014456,-344.246
-0.0049012456,-347.045
-0.0049010456,-347.444
-0.0049008456,-347.844
-0.0049006456,-345.845
-0.0049004456,-345.845
-0.0049002456,-346.245
-0.0049000456,-348.644
-0.0048998456,-348.244
-0.0048996456,-345.445
-0.0048994456,-345.445
-0.0048992456,-347.444
-0.0048990456,-349.044
-0.0048988456,-346.245
-0.0048986456,-346.645
-0.0048984456,-345.845
-0.0048982456,-346.645
-0.0048980456,-345.445
-0.0048978456,-347.444
-0.0048976456,-347.444
-0.0048974456,-345.445
-0.0048972456,-345.845
-0.0048970456,-346.645
-0.0048968456,-346.645
-0.0048966456,-344.246
-0.0048964456,-348.644
-0.0048962456,-346.245
-0.0048960456,-345.045
-0.0048958456,-346.245
-0.0048956456,-346.645
-0.0048954456,-345.845
-0.0048952456,-345.045
-0.0048950456,-347.844
-0.0048948456,-345.445
-0.0048946456,-345.845
-0.0048944456,-345.045
-0.0048942456,-347.444
-0.0048940456,-347.844
-0.0048938456,-345.045
-0.0048936456,-346.245
-0.0048934456,-347.844
-0.0048932456,-347.045
-0.0048930456,-343.446
-0.0048928456,-343.446
-0.0048926456,-346.645
-0.0048924456,-347.045
-0.0048922456,-347.444
-0.0048920456,-347.444
-0.0048918456,-345.045
-0.0048916456,-346.245
-0.0048914456,-346.245
-0.0048912456,-344.646
-0.0048910456,-345.845
-0.0048908456,-345.045
-0.0048906456,-344.646
-0.0048904456,-346.645
-0.0048902456,-342.646
-0.0048900456,-344.646
-0.0048898456,-345.445
-0.0048896456,-347.444
-0.0048894456,-345.845
-0.0048892456,-345.845
-0.0048890456,-344.246
-0.0048888456,-346.645
-0.0048886456,-347.844
-0.0048884456,-343.046
-0.0048882456,-342.646
-0.0048880456,-345.845
-0.0048878456,-348.244
-0.0048876456,-343.446
-0.0048874456,-345.445
-0.0048872456,-346.245
-0.0048870456,-345.445
-0.0048868456,-345.045
-0.0048866456,-346.245
-0.0048864456,-342.646
-0.0048862456,-344.246
-0.0048860456,-345.845
-0.0048858456,-344.646
-0.0048856456,-344.646
-0.0048854456,-344.246
-0.0048852456,-345.045
-0.0048850456,-345.045
-0.0048848456,-344.646
-0.0048846456,-347.844
-0.0048844456,-344.646
-0.0048842456,-345.045
-0.0048840456,-345.445
-0.0048838456,-345.845
-0.0048836456,-345.845
-0.0048834456,-345.445
-0.0048832456,-344.246
-0.0048830456,-345.845
-0.0048828456,-342.247
-0.0048826456,-342.646
-0.0048824456,-345.845
-0.0048822456,-344.246
-0.0048820456,-342.646
-0.0048818456,-344.646
-0.0048816456,-345.845
-0.0048814456,-345.045
-0.0048812456,-340.647
-0.0048810456,-345.045
-0.0048808456,-344.246
-0.0048806456,-342.646
-0.0048804456,-344.646
-0.0048802456,-346.645
-0.0048800456,-343.446
-0.0048798456,-346.245
-0.0048796456,-343.846
-0.0048794456,-343.846
-0.0048792456,-346.245
-0.0048790456,-344.246
-0.0048788456,-343.846
-0.0048786456,-343.046
-0.0048784456,-344.246
-0.0048782456,-342.646
-0.0048780456,-344.246
-0.0048778456,-345.445
-0.0048776456,-345.045
-0.0048774456,-342.646
-0.0048772456,-344.646
-0.0048770456,-346.245
-0.0048768456,-345.445
-0.0048766456,-344.246
-0.0048764456,-341.847
-0.0048762456,-343.046
-0.0048760456,-340.647
-0.0048758456,-344.646
-0.0048756456,-344.246
-0.0048754456,-342.646
-0.0048752456,-341.447
-0.0048750456,-343.046
-0.0048748456,-341.447
-0.0048746456,-343.046
-0.0048744456,-346.645
-0.0048742456,-341.047
-0.0048740456,-342.646
-0.0048738456,-342.646
-0.0048736456,-341.447
-0.0048734456,-343.446
-0.0048732456,-343.446
-0.0048730456,-343.446
-0.0048728456,-342.646
-0.0048726456,-343.446
-0.0048724456,-342.247
-0.0048722456,-343.046
-0.0048720456,-343.046
-0.0048718456,-343.446
-0.0048716456,-340.248
-0.0048714456,-344.246
-0.0048712456,-343.046
-0.0048710456,-341.447
-0.0048708456,-339.048
-0.0048706456,-343.046
-0.0048704456,-342.247
-0.0048702456,-343.846
-0.0048700456,-343.446
-0.0048698456,-342.646
-0.0048696456,-343.046
-0.0048694456,-343.046
-0.0048692456,-343.046
-0.0048690456,-343.446
-0.0048688456,-344.646
-0.0048686456,-342.646
-0.0048684456,-343.046
-0.0048682456,-341.847
-0.0048680456,-342.247
-0.0048678456,-341.047
-0.0048676456,-343.446
-0.0048674456,-341.447
-0.0048672456,-339.848
-0.0048670456,-344.246
-0.0048668456,-343.046
-0.0048666456,-340.647
-0.0048664456,-342.247
-0.0048662456,-342.247
-0.0048660456,-339.848
-0.0048658456,-339.048
-0.0048656456,-339.848
-0.0048654456,-340.647
-0.0048652456,-339.848
-0.0048650456,-342.646
-0.0048648456,-341.447
-0.0048646456,-342.646
-0.0048644456,-343.046
-0.0048642456,-341.447
-0.0048640456,-339.848
-0.0048638456,-339.848
-0.0048636456,-341.447
-0.0048634456,-340.248
-0.0048632456,-338.248
-0.0048630456,-342.646
-0.0048628456,-342.646
-0.0048626456,-339.448
-0.0048624456,-341.447
-0.0048622456,-342.247
-0.0048620456,-339.448
-0.0048618456,-342.247
-0.0048616456,-339.448
-0.0048614456,-343.046
-0.0048612456,-341.847
-0.0048610456,-343.046
-0.0048608456,-343.046
-0.0048606456,-341.047
-0.0048604456,-341.047
-0.0048602456,-341.047
-0.0048600456,-342.247
-0.0048598456,-341.047
-0.0048596456,-339.448
-0.0048594456,-340.647
-0.0048592456,-342.247
-0.0048590456,-343.046
-0.0048588456,-340.647
-0.0048586456,-340.248
-0.0048584456,-342.247
-0.0048582456,-340.647
-0.0048580456,-342.247
-0.0048578456,-340.248
-0.0048576456,-341.447
-0.0048574456,-342.247
-0.0048572456,-340.647
-0.0048570456,-339.848
-0.0048568456,-341.447
-0.0048566456,-341.047
-0.0048564456,-337.849
-0.0048562456,-340.647
-0.0048560456,-339.048
-0.0048558456,-341.047
-0.0048556456,-339.448
-0.0048554456,-341.447
-0.0048552456,-339.448
-0.0048550456,-339.848
-0.0048548456,-339.448
-0.0048546456,-337.849
-0.0048544456,-339.848
-0.0048542456,-340.248
-0.0048540456,-339.848
-0.0048538456,-338.248
-0.0048536456,-340.647
-0.0048534456,-339.448
-0.0048532456,-339.448
-0.0048530456,-341.047
-0.0048528456,-339.848
-0.0048526456,-341.047
-0.0048524456,-339.048
-0.0048522456,-339.448
-0.0048520456,-341.447
-0.0048518456,-337.449
-0.0048516456,-338.248
-0.0048514456,-339.048
-0.0048512456,-341.447
-0.0048510456,-338.648
-0.0048508456,-338.248
-0.0048506456,-340.647
-0.0048504456,-337.849
-0.0048502456,-340.248
-0.0048500456,-341.447
-0.0048498456,-339.048
-0.0048496456,-341.447
-0.0048494456,-340.647
-0.0048492456,-341.047
-0.0048490456,-341.447
-0.0048488456,-341.047
-0.0048486456,-339.048
-0.0048484456,-339.848
-0.0048482456,-341.047
-0.0048480456,-338.648
-0.0048478456,-340.248
-0.0048476456,-340.647
-0.0048474456,-339.848
-0.0048472456,-337.449
-0.0048470456,-339.448
-0.0048468456,-338.648
-0.0048466456,-338.648
-0.0048464456,-340.248
-0.0048462456,-337.449
-0.0048460456,-342.646
-0.0048458456,-339.448
-0.0048456456,-338.648
-0.0048454456,-337.849
-0.0048452456,-339.448
-0.0048450456,-338.248
-0.0048448456,-339.448
-0.0048446456,-341.047
-0.0048444456,-340.647
-0.0048442456,-337.849
-0.0048440456,-339.448
-0.0048438456,-339.448
-0.0048436456,-341.447
-0.0048434456,-337.849
-0.0048432456,-340.248
-0.0048430456,-337.449
-0.0048428456,-338.248
-0.0048426456,-337.849
-0.0048424456,-339.048
-0.0048422456,-338.248
-0.0048420456,-339.048
-0.0048418456,-335.45
-0.0048416456,-337.449
-0.0048414456,-338.648
-0.0048412456,-339.048
-0.0048410456,-338.248
-0.0048408456,-339.848
-0.0048406456,-339.848
-0.0048404456,-337.449
-0.0048402456,-336.249
-0.0048400456,-337.449
-0.0048398456,-340.647
-0.0048396456,-336.649
-0.0048394456,-337.849
-0.0048392456,-338.248
-0.0048390456,-336.249
-0.0048388456,-342.247
-0.0048386456,-336.649
-0.0048384456,-337.849
-0.0048382456,-336.249
-0.0048380456,-338.648
-0.0048378456,-335.45
-0.0048376456,-335.85
-0.0048374456,-336.649
-0.0048372456,-340.647
-0.0048370456,-339.048
-0.0048368456,-335.05
-0.0048366456,-339.048
-0.0048364456,-339.048
-0.0048362456,-340.647
-0.0048360456,-337.449
-0.0048358456,-337.049
-0.0048356456,-336.649
-0.0048354456,-337.049
-0.0048352456,-335.45
-0.0048350456,-336.649
-0.0048348456,-336.249
-0.0048346456,-338.648
-0.0048344456,-337.449
-0.0048342456,-334.25
-0.0048340456,-333.451
-0.0048338456,-333.051
-0.0048336456,-336.649
-0.0048334456,-335.05
-0.0048332456,-333.85
-0.0048330456,-337.849
-0.0048328456,-336.249
-0.0048326456,-335.05
-0.0048324456,-335.05
-0.0048322456,-334.25
-0.0048320456,-336.249
-0.0048318456,-336.649
-0.0048316456,-337.449
-0.0048314456,-338.248
-0.0048312456,-337.449
-0.0048310456,-337.849
-0.0048308456,-336.649
-0.0048306456,-335.85
-0.0048304456,-335.85
-0.0048302456,-337.849
-0.0048300456,-334.65
-0.0048298456,-334.25
-0.0048296456,-334.25
-0.0048294456,-332.651
-0.0048292456,-335.05
-0.0048290456,-336.649
-0.0048288456,-334.25
-0.0048286456,-338.248
-0.0048284456,-333.85
-0.0048282456,-335.45
-0.0048280456,-335.45
-0.0048278456,-333.451
-0.0048276456,-337.049
-0.0048274456,-335.05
-0.0048272456,-331.851
-0.0048270456,-335.45
-0.0048268456,-335.45
-0.0048266456,-332.651
-0.0048264456,-333.451
-0.0048262456,-333.85
-0.0048260456,-335.05
-0.0048258456,-338.248
-0.0048256456,-335.05
-0.0048254456,-334.65
-0.0048252456,-333.85
-0.0048250456,-336.249
-0.0048248456,-334.25
-0.0048246456,-333.85
-0.0048244456,-333.451
-0.0048242456,-333.051
-0.0048240456,-334.65
-0.0048238456,-334.25
-0.0048236456,-335.45
-0.0048234456,-332.651
-0.0048232456,-334.65
-0.0048230456,-333.85
-0.0048228456,-335.45
-0.0048226456,-333.451
-0.0048224456,-333.451
-0.0048222456,-334.25
-0.0048220456,-332.251
-0.0048218456,-333.451
-0.0048216456,-329.053
-0.0048214456,-334.25
-0.0048212456,-333.051
-0.0048210456,-332.651
-0.0048208456,-331.452
-0.0048206456,-333.051
-0.0048204456,-332.651
-0.0048202456,-331.052
-0.0048200456,-331.052
-0.0048198456,-331.452
-0.0048196456,-333.451
-0.0048194456,-332.251
-0.0048192456,-330.652
-0.0048190456,-332.651
-0.0048188456,-332.251
-0.0048186456,-331.052
-0.0048184456,-330.252
-0.0048182456,-332.251
-0.0048180456,-331.851
-0.0048178456,-329.852
-0.0048176456,-332.251
-0.0048174456,-330.652
-0.0048172456,-331.851
-0.0048170456,-331.452
-0.0048168456,-330.252
-0.0048166456,-333.051
-0.0048164456,-330.252
-0.0048162456,-333.451
-0.0048160456,-329.053
-0.0048158456,-330.252
-0.0048156456,-331.452
-0.0048154456,-331.052
-0.0048152456,-331.851
-0.0048150456,-331.851
-0.0048148456,-330.252
-0.0048146456,-331.452
-0.0048144456,-331.052
-0.0048142456,-328.653
-0.0048140456,-331.851
-0.0048138456,-332.251
-0.0048136456,-331.851
-0.0048134456,-329.452
-0.0048132456,-332.251
-0.0048130456,-328.253
-0.0048128456,-329.852
-0.0048126456,-333.051
-0.0048124456,-329.452
-0.0048122456,-329.452
-0.0048120456,-331.052
-0.0048118456,-331.452
-0.0048116456,-331.052
-0.0048114456,-327.453
-0.0048112456,-330.652
-0.0048110456,-330.252
-0.0048108456,-329.452
-0.0048106456,-330.252
-0.0048104456,-329.852
-0.0048102456,-325.854
-0.0048100456,-329.452
-0.0048098456,-329.053
-0.0048096456,-329.452
-0.0048094456,-329.452
-0.0048092456,-329.452
-0.0048090456,-329.452
-0.0048088456,-328.653
-0.0048086456,-329.852
-0.0048084456,-327.853
-0.0048082456,-330.652
-0.0048080456,-329.053
-0.0048078456,-329.852
-0.0048076456,-329.452
-0.0048074456,-328.253
-0.0048072456,-328.653
-0.0048070456,-330.252
-0.0048068456,-328.253
-0.0048066456,-330.252
-0.0048064456,-328.653
-0.0048062456,-329.053
-0.0048060456,-328.653
-0.0048058456,-330.252
-0.0048056456,-328.653
-0.0048054456,-329.852
-0.0048052456,-330.652
-0.0048050456,-327.853
-0.0048048456,-328.653
-0.0048046456,-329.852
-0.0048044456,-331.452
-0.0048042456,-327.853
-0.0048040456,-328.253
-0.0048038456,-329.852
-0.0048036456,-329.053
-0.0048034456,-326.654
-0.0048032456,-328.653
-0.0048030456,-327.453
-0.0048028456,-327.853
-0.0048026456,-327.053
-0.0048024456,-327.053
-0.0048022456,-328.253
-0.0048020456,-327.453
-0.0048018456,-329.053
-0.0048016456,-330.252
-0.0048014456,-328.253
-0.0048012456,-329.852
-0.0048010456,-329.452
-0.0048008456,-328.653
-0.0048006456,-328.653
-0.0048004456,-327.053
-0.0048002456,-325.454
-0.0048000456,-327.453
-0.0047998456,-327.853
-0.0047996456,-325.854
-0.0047994456,-325.854
-0.0047992456,-328.253
-0.0047990456,-324.655
-0.0047988456,-324.255
-0.0047986456,-327.453
-0.0047984456,-328.253
-0.0047982456,-325.854
-0.0047980456,-328.653
-0.0047978456,-327.453
-0.0047976456,-326.654
-0.0047974456,-325.054
-0.0047972456,-325.454
-0.0047970456,-326.654
-0.0047968456,-328.653
-0.0047966456,-328.653
-0.0047964456,-326.254
-0.0047962456,-324.255
-0.0047960456,-324.655
-0.0047958456,-326.654
-0.0047956456,-327.053
-0.0047954456,-326.254
-0.0047952456,-327.453
-0.0047950456,-326.654
-0.0047948456,-325.054
-0.0047946456,-323.455
-0.0047944456,-326.654
-0.0047942456,-323.855
-0.0047940456,-326.254
-0.0047938456,-325.454
-0.0047936456,-325.454
-0.0047934456,-327.453
-0.0047932456,-322.655
-0.0047930456,-325.054
-0.0047928456,-325.854
-0.0047926456,-325.854
-0.0047924456,-326.254
-0.0047922456,-325.054
-0.0047920456,-325.454
-0.0047918456,-323.055
-0.0047916456,-323.855
-0.0047914456,-323.455
-0.0047912456,-328.253
-0.0047910456,-324.655
-0.0047908456,-326.254
-0.0047906456,-325.054
-0.0047904456,-322.655
-0.0047902456,-327.053
-0.0047900456,-324.255
-0.0047898456,-324.255
-0.0047896456,-323.455
-0.0047894456,-323.855
-0.0047892456,-322.655
-0.0047890456,-323.855
-0.0047888456,-322.655
-0.0047886456,-323.055
-0.0047884456,-324.255
-0.0047882456,-325.454
-0.0047880456,-321.456
-0.0047878456,-323.055
-0.0047876456,-322.655
-0.0047874456,-323.855
-0.0047872456,-325.054
-0.0047870456,-323.455
-0.0047868456,-320.656
-0.0047866456,-321.456
-0.0047864456,-323.855
-0.0047862456,-324.655
-0.0047860456,-324.255
-0.0047858456,-323.055
-0.0047856456,-323.855
-0.0047854456,-323.455
-0.0047852456,-323.455
-0.0047850456,-323.455
-0.0047848456,-323.455
-0.0047846456,-322.256
-0.0047844456,-321.856
-0.0047842456,-327.453
-0.0047840456,-323.055
-0.0047838456,-322.256
-0.0047836456,-322.256
-0.0047834456,-323.855
-0.0047832456,-325.054
-0.0047830456,-323.055
-0.0047828456,-324.255
-0.0047826456,-321.856
-0.0047824456,-322.655
-0.0047822456,-324.255
-0.0047820456,-322.655
-0.0047818456,-323.455
-0.0047816456,-321.856
-0.0047814456,-320.257
-0.0047812456,-322.256
-0.0047810456,-320.257
-0.0047808456,-321.456
-0.0047806456,-319.457
-0.0047804456,-321.056
-0.0047802456,-322.256
-0.0047800456,-322.256
-0.0047798456,-321.456
-0.0047796456,-319.857
-0.0047794456,-323.455
-0.0047792456,-322.655
-0.0047790456,-323.055
-0.0047788456,-320.257
-0.0047786456,-321.456
-0.0047784456,-322.655
-0.0047782456,-323.455
-0.0047780456,-319.857
-0.0047778456,-323.055
-0.0047776456,-321.056
-0.0047774456,-321.056
-0.0047772456,-319.057
-0.0047770456,-321.056
-0.0047768456,-323.455
-0.0047766456,-321.056
-0.0047764456,-321.056
-0.0047762456,-321.456
-0.0047760456,-321.856
-0.0047758456,-318.257
-0.0047756456,-320.656
-0.0047754456,-319.857
-0.0047752456,-322.256
-0.0047750456,-321.056
-0.0047748456,-324.255
-0.0047746456,-321.056
-0.0047744456,-321.056
-0.0047742456,-319.857
-0.0047740456,-320.257
-0.0047738456,-319.057
-0.0047736456,-318.257
-0.0047734456,-321.056
-0.0047732456,-319.857
-0.0047730456,-320.257
-0.0047728456,-320.257
-0.0047726456,-317.858
-0.0047724456,-318.257
-0.0047722456,-318.657
-0.0047720456,-317.858
-0.0047718456,-318.257
-0.0047716456,-318.657
-0.0047714456,-319.057
-0.0047712456,-320.257
-0.0047710456,-319.857
-0.0047708456,-318.257
-0.0047706456,-317.458
-0.0047704456,-319.457
-0.0047702456,-317.458
-0.0047700456,-318.257
-0.0047698456,-319.857
-0.0047696456,-318.657
-0.0047694456,-319.057
-0.0047692456,-317.858
-0.0047690456,-317.458
-0.0047688456,-319.457
-0.0047686456,-319.457
-0.0047684456,-317.858
-0.0047682456,-318.657
-0.0047680456,-318.257
-0.0047678456,-317.458
-0.0047676456,-319.857
-0.0047674456,-315.459
-0.0047672456,-317.458
-0.0047670456,-317.858
-0.0047668456,-314.659
-0.0047666456,-318.257
-0.0047664456,-316.658
-0.0047662456,-317.458
-0.0047660456,-315.858
-0.0047658456,-315.858
-0.0047656456,-319.457
-0.0047654456,-317.058
-0.0047652456,-315.858
-0.0047650456,-316.258
-0.0047648456,-316.658
-0.0047646456,-315.059
-0.0047644456,-318.257
-0.0047642456,-316.658
-0.0047640456,-316.258
-0.0047638456,-314.659
-0.0047636456,-314.659
-0.0047634456,-313.859
-0.0047632456,-315.459
-0.0047630456,-314.659
-0.0047628456,-314.659
-0.0047626456,-317.058
-0.0047624456,-315.459
-0.0047622456,-313.859
-0.0047620456,-312.26
-0.0047618456,-313.46
-0.0047616456,-314.259
-0.0047614456,-313.46
-0.0047612456,-313.859
-0.0047610456,-314.659
-0.0047608456,-314.259
-0.0047606456,-313.859
-0.0047604456,-316.258
-0.0047602456,-315.858
-0.0047600456,-312.66
-0.0047598456,-315.059
-0.0047596456,-312.26
-0.0047594456,-314.259
-0.0047592456,-315.459
-0.0047590456,-313.46
-0.0047588456,-313.859
-0.0047586456,-311.86
-0.0047584456,-313.46
-0.0047582456,-314.259
-0.0047580456,-313.859
-0.0047578456,-313.06
-0.0047576456,-310.661
-0.0047574456,-315.459
-0.0047572456,-313.06
-0.0047570456,-312.26
-0.0047568456,-314.259
-0.0047566456,-313.46
-0.0047564456,-312.66
-0.0047562456,-310.661
-0.0047560456,-311.86
-0.0047558456,-315.059
-0.0047556456,-311.86
-0.0047554456,-311.46
-0.0047552456,-311.46
-0.0047550456,-311.061
-0.0047548456,-311.46
-0.0047546456,-311.46
-0.0047544456,-313.859
-0.0047542456,-311.061
-0.0047540456,-312.26
-0.0047538456,-313.46
-0.0047536456,-310.261
-0.0047534456,-312.26
-0.0047532456,-309.461
-0.0047530456,-310.661
-0.0047528456,-309.062
-0.0047526456,-309.861
-0.0047524456,-312.26
-0.0047522456,-311.061
-0.0047520456,-310.261
-0.0047518456,-308.262
-0.0047516456,-310.261
-0.0047514456,-309.062
-0.0047512456,-307.462
-0.0047510456,-310.261
-0.0047508456,-308.262
-0.0047506456,-309.062
-0.0047504456,-307.462
-0.0047502456,-309.861
-0.0047500456,-308.262
-0.0047498456,-307.062
-0.0047496456,-310.661
-0.0047494456,-307.862
-0.0047492456,-310.661
-0.0047490456,-307.462
-0.0047488456,-307.462
-0.0047486456,-308.262
-0.0047484456,-307.862
-0.0047482456,-305.863
-0.0047480456,-308.262
-0.0047478456,-307.062
-0.0047476456,-309.062
-0.0047474456,-305.863
-0.0047472456,-305.463
-0.0047470456,-308.662
-0.0047468456,-310.661
-0.0047466456,-304.664
-0.0047464456,-307.862
-0.0047462456,-305.863
-0.0047460456,-305.463
-0.0047458456,-306.663
-0.0047456456,-307.862
-0.0047454456,-305.063
-0.0047452456,-307.062
-0.0047450456,-307.062
-0.0047448456,-307.062
-0.0047446456,-305.463
-0.0047444456,-303.864
-0.0047442456,-304.664
-0.0047440456,-303.064
-0.0047438456,-305.863
-0.0047436456,-303.864
-0.0047434456,-304.664
-0.0047432456,-304.264
-0.0047430456,-304.264
-0.0047428456,-306.263
-0.0047426456,-306.263
-0.0047424456,-303.864
-0.0047422456,-304.664
-0.0047420456,-306.663
-0.0047418456,-304.264
-0.0047416456,-303.864
-0.0047414456,-305.863
-0.0047412456,-301.865
-0.0047410456,-304.264
-0.0047408456,-302.265
-0.0047406456,-304.264
-0.0047404456,-303.464
-0.0047402456,-300.665
-0.0047400456,-303.064
-0.0047398456,-305.463
-0.0047396456,-300.265
-0.0047394456,-302.664
-0.0047392456,-303.464
-0.0047390456,-302.664
-0.0047388456,-304.264
-0.0047386456,-301.065
-0.0047384456,-304.264
-0.0047382456,-301.865
-0.0047380456,-302.664
-0.0047378456,-300.265
-0.0047376456,-302.664
